m,n_team,k,rule,seed,ok,runtime
4,2,2,2-approval,43,True,0.00022220000391826034
4,2,2,2-approval,44,True,0.0002120999852195382
4,2,2,2-approval,45,True,0.00017140002455562353
4,2,2,2-approval,46,True,0.00040520000038668513
4,2,2,2-approval,47,True,0.00016709999181330204
4,2,2,2-approval,48,True,0.0001789000234566629
4,2,2,2-approval,49,True,0.00020080001559108496
4,2,2,veto,0,True,0.00028959999326616526
4,2,2,veto,1,True,0.00018879998242482543
4,2,2,veto,2,True,0.00022280000848695636
4,2,2,veto,3,True,0.0003381000133231282
4,2,2,veto,4,True,0.00048240000614896417
4,2,2,veto,5,True,0.00023780000628903508
4,2,2,veto,6,True,0.0002623000182211399
4,2,2,veto,7,True,0.00022310001077130437
4,2,2,veto,8,True,0.00021269998978823423
4,2,2,veto,9,True,0.0001474000164307654
4,2,2,veto,10,True,0.00021379999816417694
4,2,2,veto,11,True,0.00017439998919144273
4,2,2,veto,12,True,0.00018020003335550427
4,2,2,veto,13,True,0.00017849996220320463
4,2,2,veto,14,True,0.0001626000157557428
4,2,2,veto,15,True,0.00018180004553869367
4,2,2,veto,16,True,0.0002513999934308231
4,2,2,veto,17,True,0.00013969995779916644
4,2,2,veto,18,True,0.00015769997844472528
4,2,2,veto,19,True,0.00021999998716637492
4,2,2,veto,20,True,0.00021740002557635307
4,2,2,veto,21,True,0.00032699998700991273
4,2,2,veto,22,False,0.00041749997762963176
4,2,2,veto,23,True,0.0002694000140763819
4,2,2,veto,24,True,0.000256099971011281
4,2,2,veto,25,True,0.0002052999916486442
4,2,2,veto,26,True,0.00023509998572990298
4,2,2,veto,27,True,0.0003451000084169209
4,2,2,veto,28,True,0.00018610002007335424
4,2,2,veto,29,False,0.0002277999883517623
4,2,2,veto,30,True,0.0006300000241026282
4,2,2,veto,31,True,0.0002467999584041536
4,2,2,veto,32,True,0.0003223000094294548
4,2,2,veto,33,True,0.00030070001957938075
4,2,2,veto,34,True,0.00025209999876096845
4,2,2,veto,35,False,0.00022190000163391232
4,2,2,veto,36,True,0.0001537000061944127
4,2,2,veto,37,False,0.00028979999478906393
4,2,2,veto,38,True,0.00022899999748915434
4,2,2,veto,39,True,0.00016820000018924475
4,2,2,veto,40,False,0.0002636999706737697
4,2,2,veto,41,True,0.00024809996830299497
4,2,2,veto,42,True,0.00016060000052675605
4,2,2,veto,43,True,0.00025240000104531646
4,2,2,veto,44,True,0.00029880000511184335
4,2,2,veto,45,True,0.00019270001212134957
4,2,2,veto,46,True,0.0003315000212751329
4,2,2,veto,47,True,0.00035180000122636557
4,2,2,veto,48,True,0.0001772999530658126
4,2,2,veto,49,True,0.00021709996508434415
4,2,3,plurality,0,True,0.00016380002489313483
4,2,3,plurality,1,True,0.00017120002303272486
4,2,3,plurality,2,True,0.00022980000358074903
4,2,3,plurality,3,True,0.00030159996822476387
4,2,3,plurality,4,True,0.0001743000466376543
4,2,3,plurality,5,True,0.00016160000814124942
4,2,3,plurality,6,True,0.00019759999122470617
4,2,3,plurality,7,True,0.00023450003936886787
4,2,3,plurality,8,False,0.0003225000109523535
4,2,3,plurality,9,True,0.0001832999987527728
4,2,3,plurality,10,True,0.0004456000169739127
4,2,3,plurality,11,True,0.00041199999395757914
4,2,3,plurality,12,True,0.0003545999643392861
4,2,3,plurality,13,True,0.00030519999563694
4,2,3,plurality,14,True,0.00016329996287822723
4,2,3,plurality,15,True,0.00018269999418407679
4,2,3,plurality,16,True,0.00029960001120343804
4,2,3,plurality,17,True,0.000450699997600168
4,2,3,plurality,18,False,0.00031720002880319953
4,2,3,plurality,19,True,0.0002465000143274665
4,2,3,plurality,20,True,0.00039770000148564577
4,2,3,plurality,21,True,0.0004518000059761107
4,2,3,plurality,22,True,0.00034849997609853745
4,2,3,plurality,23,True,0.00022230000467970967
4,2,3,plurality,24,True,0.0004737999988719821
4,2,3,plurality,25,True,0.0003024999750778079
4,2,3,plurality,26,True,0.0009521999745629728
4,2,3,plurality,27,True,0.0002342999796383083
4,2,3,plurality,28,True,0.00027679995400831103
4,2,3,plurality,29,True,0.0007132000173442066
4,2,3,plurality,30,True,0.0003157000173814595
4,2,3,plurality,31,True,0.0003228000132367015
4,2,3,plurality,32,True,0.00033579999580979347
4,2,3,plurality,33,True,0.0002951999776996672
4,2,3,plurality,34,True,0.00042530003702268004
4,2,3,plurality,35,False,0.00025540002388879657
4,2,3,plurality,36,True,0.0003008999628946185
4,2,3,plurality,37,True,0.0004292000085115433
4,2,3,plurality,38,True,0.00018339999951422215
4,2,3,plurality,39,True,0.00020980002591386437
4,2,3,plurality,40,True,0.00026509998133406043
4,2,3,plurality,41,False,0.000437400012742728
4,2,3,plurality,42,True,0.00017170002683997154
4,2,3,plurality,43,True,0.00025489996187388897
4,2,3,plurality,44,True,0.00017950002802535892
4,2,3,plurality,45,True,0.00028039998142048717
4,2,3,plurality,46,True,0.00027790002059191465
4,2,3,plurality,47,True,0.0004789999802596867
4,2,3,plurality,48,True,0.0003163000219501555
4,2,3,plurality,49,True,0.0003355999942868948
4,2,3,2-approval,0,True,0.0001495999749749899
4,2,3,2-approval,1,True,0.00017049995949491858
4,2,3,2-approval,2,True,0.00018839997937902808
4,2,3,2-approval,3,True,0.00017860002117231488
4,2,3,2-approval,4,True,0.0002549999626353383
4,2,3,2-approval,5,True,0.00016830000095069408
4,2,3,2-approval,6,True,0.000208500016015023
4,2,3,2-approval,7,True,0.00022620003437623382
4,2,3,2-approval,8,True,0.00015809998149052262
4,2,3,2-approval,9,True,0.00019609997980296612
4,2,3,2-approval,10,True,0.00020790001144632697
4,2,3,2-approval,11,True,0.00020680000307038426
4,2,3,2-approval,12,True,0.00017120002303272486
4,2,3,2-approval,13,True,0.0002120999852195382
4,2,3,2-approval,14,True,0.00013560004299506545
4,2,3,2-approval,15,True,0.00021700002253055573
4,2,3,2-approval,16,True,0.00017889996524900198
4,2,3,2-approval,17,True,0.0002685000072233379
4,2,3,2-approval,18,True,0.0001493000308983028
4,2,3,2-approval,19,True,0.00016789999790489674
4,2,3,2-approval,20,True,0.00030099996365606785
4,2,3,2-approval,21,True,0.00023030000738799572
4,2,3,2-approval,22,True,0.00016820000018924475
4,2,3,2-approval,23,True,0.00014080002438277006
4,2,3,2-approval,24,True,0.0002395000192336738
4,2,3,2-approval,25,True,0.00016259995754808187
4,2,3,2-approval,26,True,0.0001495999749749899
4,2,3,2-approval,27,True,0.00016140000661835074
4,2,3,2-approval,28,True,0.00018350000027567148
4,2,3,2-approval,29,True,0.0002702000201679766
4,2,3,2-approval,30,True,0.00021550001110881567
4,2,3,2-approval,31,True,0.00020650000078603625
4,2,3,2-approval,32,True,0.00022980000358074903
4,2,3,2-approval,33,True,0.00022639997769147158
4,2,3,2-approval,34,True,0.00015360000543296337
4,2,3,2-approval,35,True,0.00021789997117593884
4,2,3,2-approval,36,True,0.0001973999897018075
4,2,3,2-approval,37,True,0.00015660002827644348
4,2,3,2-approval,38,True,0.0002166999620385468
4,2,3,2-approval,39,True,0.00014750001719221473
4,2,3,2-approval,40,True,0.00016580004012212157
4,2,3,2-approval,41,True,0.00021789997117593884
4,2,3,2-approval,42,True,0.00016820000018924475
4,2,3,2-approval,43,True,0.00014180003199726343
4,2,3,2-approval,44,True,0.00027570000384002924
4,2,3,2-approval,45,True,0.00018130004173144698
4,2,3,2-approval,46,True,0.00015659997006878257
4,2,3,2-approval,47,True,0.00019729998894035816
4,2,3,2-approval,48,True,0.00017940002726390958
4,2,3,2-approval,49,True,0.00015350000467151403
4,2,3,veto,0,True,0.00022420001914724708
4,2,3,veto,1,True,0.0001632000203244388
4,2,3,veto,2,True,0.0001821999903768301
4,2,3,veto,3,True,0.0001621000119484961
4,2,3,veto,4,True,0.00015649996930733323
4,2,3,veto,5,True,0.00020750000840052962
4,2,3,veto,6,True,0.0001922000083141029
4,2,3,veto,7,True,0.00014790002023801208
4,2,3,veto,8,True,0.00014640000881627202
4,2,3,veto,9,True,0.00023110001347959042
4,2,3,veto,10,True,0.00019099999917671084
4,2,3,veto,11,True,0.00013160001253709197
4,2,3,veto,12,True,0.00022839999292045832
4,2,3,veto,13,True,0.0001922000083141029
4,2,3,veto,14,True,0.00019240000983700156
4,2,3,veto,15,True,0.00022609997540712357
4,2,3,veto,16,True,0.00018070003716275096
4,2,3,veto,17,True,0.00015650002751499414
4,2,3,veto,18,True,0.0002243000199086964
4,2,3,veto,19,True,0.0002730999840423465
4,2,3,veto,20,True,0.00017439998919144273
4,2,3,veto,21,True,0.00015649996930733323
4,2,3,veto,22,False,0.00020400003995746374
4,2,3,veto,23,True,0.0001561000244691968
4,2,3,veto,24,True,0.00015580002218484879
4,2,3,veto,25,True,0.00022310001077130437
4,2,3,veto,26,True,0.0001894999877549708
4,2,3,veto,27,True,0.0001583000412210822
4,2,3,veto,28,True,0.00016339996363967657
4,2,3,veto,29,True,0.00022870005341246724
4,2,3,veto,30,True,0.0001680999994277954
4,2,3,veto,31,True,0.00032139994436874986
4,2,3,veto,32,True,0.00017339998157694936
4,2,3,veto,33,True,0.0001488000270910561
4,2,3,veto,34,True,0.00013890000991523266
4,2,3,veto,35,True,0.00025510002160444856
4,2,3,veto,36,True,0.0006254000472836196
4,2,3,veto,37,False,0.0006600000197067857
4,2,3,veto,38,True,0.00015869998605921865
4,2,3,veto,39,True,0.00021139997988939285
4,2,3,veto,40,False,0.00022759998682886362
4,2,3,veto,41,True,0.00020810001296922565
4,2,3,veto,42,True,0.00022599997464567423
4,2,3,veto,43,True,0.00016259995754808187
4,2,3,veto,44,True,0.00017930002650246024
4,2,3,veto,45,True,0.00019190000602975488
4,2,3,veto,46,True,0.00018279999494552612
4,2,3,veto,47,True,0.00016559998039156199
4,2,3,veto,48,True,0.00032110000029206276
4,2,3,veto,49,True,0.0002069000038318336
4,2,4,plurality,0,True,0.0001832999987527728
4,2,4,plurality,1,True,0.00015979999443516135
4,2,4,plurality,2,True,0.00018890004139393568
4,2,4,plurality,3,True,0.00024580000899732113
4,2,4,plurality,4,True,0.0001477000187151134
4,2,4,plurality,5,True,0.00021959998412057757
4,2,4,plurality,6,True,0.0001639999682083726
4,2,4,plurality,7,True,0.00045009999303147197
4,2,4,plurality,8,False,0.00024269998539239168
4,2,4,plurality,9,True,0.00025049998657777905
4,2,4,plurality,10,True,0.0002490000333636999
4,2,4,plurality,11,True,0.00014270003885030746
4,2,4,plurality,12,True,0.00016090000281110406
4,2,4,plurality,13,True,0.00015020003775134683
4,2,4,plurality,14,True,0.00015819998225197196
4,2,4,plurality,15,True,0.00018580001778900623
4,2,4,plurality,16,True,0.00035230000503361225
4,2,4,plurality,17,True,0.00028609996661543846
4,2,4,plurality,18,False,0.00029610004276037216
4,2,4,plurality,19,True,0.00021270004799589515
4,2,4,plurality,20,True,0.0002905000001192093
4,2,4,plurality,21,True,0.0002319000195711851
4,2,4,plurality,22,True,0.00024449999909847975
4,2,4,plurality,23,True,0.00019369996152818203
4,2,4,plurality,24,True,0.0006219999631866813
4,2,4,plurality,25,True,0.00015810003969818354
4,2,4,plurality,26,True,0.0001501999795436859
4,2,4,plurality,27,True,0.00019910000264644623
4,2,4,plurality,28,True,0.00030449999030679464
4,2,4,plurality,29,True,0.00025649997405707836
4,2,4,plurality,30,True,0.00015300000086426735
4,2,4,plurality,31,True,0.00023579999106004834
4,2,4,plurality,32,True,0.00024480000138282776
4,2,4,plurality,33,True,0.00022329995408654213
4,2,4,plurality,34,True,0.0002606000052765012
4,2,4,plurality,35,False,0.000750300008803606
4,2,4,plurality,36,True,0.00016360002337023616
4,2,4,plurality,37,True,0.00017529999604448676
4,2,4,plurality,38,True,0.00018740002997219563
4,2,4,plurality,39,True,0.00019190000602975488
4,2,4,plurality,40,True,0.00020900001982226968
4,2,4,plurality,41,True,0.00026809994596987963
4,2,4,plurality,42,True,0.00017040001694113016
4,2,4,plurality,43,True,0.00028090004343539476
4,2,4,plurality,44,True,0.00016469997353851795
4,2,4,plurality,45,True,0.0003855000250041485
4,2,4,plurality,46,True,0.0003931000246666372
4,2,4,plurality,47,True,0.00014970003394410014
4,2,4,plurality,48,True,0.0002688000095076859
4,2,4,plurality,49,True,0.0007878000033088028
4,2,4,2-approval,0,True,0.00014720001490786672
4,2,4,2-approval,1,True,0.0002342999796383083
4,2,4,2-approval,2,True,0.0001881999778561294
4,2,4,2-approval,3,True,0.0002677000011317432
4,2,4,2-approval,4,True,0.00017600000137463212
4,2,4,2-approval,5,True,0.0001523000537417829
4,2,4,2-approval,6,True,0.0001873000292107463
4,2,4,2-approval,7,True,0.00023820000933483243
4,2,4,2-approval,8,True,0.00015729997539892793
4,2,4,2-approval,9,True,0.00022139999782666564
4,2,4,2-approval,10,True,0.00017579999985173345
4,2,4,2-approval,11,True,0.0001765000051818788
4,2,4,2-approval,12,True,0.0001545000122860074
4,2,4,2-approval,13,True,0.00017720001051202416
4,2,4,2-approval,14,True,0.00021030002972111106
4,2,4,2-approval,15,True,0.0002664000494405627
4,2,4,2-approval,16,True,0.0003440000000409782
4,2,4,2-approval,17,True,0.00028060004115104675
4,2,4,2-approval,18,True,0.0005607000202871859
4,2,4,2-approval,19,True,0.0004572999896481633
4,2,4,2-approval,20,True,0.0010672000353224576
4,2,4,2-approval,21,True,0.001045099983457476
4,2,4,2-approval,22,True,0.00019429996609687805
4,2,4,2-approval,23,True,0.0002133999951183796
4,2,4,2-approval,24,True,0.00023289996897801757
4,2,4,2-approval,25,True,0.0002639999729581177
4,2,4,2-approval,26,True,0.00019049999536946416
4,2,4,2-approval,27,True,0.0002785999677143991
4,2,4,2-approval,28,True,0.000595899997279048
4,2,4,2-approval,29,True,0.00024590000975877047
4,2,4,2-approval,30,True,0.00044949998846277595
4,2,4,2-approval,31,True,0.0002229000092484057
4,2,4,2-approval,32,True,0.00035149999894201756
4,2,4,2-approval,33,True,0.00031939998734742403
4,2,4,2-approval,34,True,0.0008768000407144427
4,2,4,2-approval,35,True,0.00020460004452615976
4,2,4,2-approval,36,True,0.0005097999819554389
4,2,4,2-approval,37,True,0.0009012999944388866
4,2,4,2-approval,38,True,0.00019409996457397938
4,2,4,2-approval,39,True,0.00034420000156387687
4,2,4,2-approval,40,True,0.000478199974168092
4,2,4,2-approval,41,True,0.00045659998431801796
4,2,4,2-approval,42,True,0.0003418999840505421
4,2,4,2-approval,43,True,0.0010738999699242413
4,2,4,2-approval,44,True,0.00021000002743676305
4,2,4,2-approval,45,True,0.0002661000471562147
4,2,4,2-approval,46,True,0.0006299000233411789
4,2,4,2-approval,47,True,0.0003066000062972307
4,2,4,2-approval,48,True,0.0007809999515302479
4,2,4,2-approval,49,True,0.00036419997923076153
4,2,4,veto,0,True,0.0005792999872937799
4,2,4,veto,1,True,0.0005695999716408551
4,2,4,veto,2,True,0.00035589997423812747
4,2,4,veto,3,True,0.0008837999776005745
4,2,4,veto,4,True,0.0006770999752916396
4,2,4,veto,5,True,0.00022029998945072293
4,2,4,veto,6,True,0.00019480002811178565
4,2,4,veto,7,True,0.0007687000324949622
4,2,4,veto,8,True,0.00039950001519173384
4,2,4,veto,9,True,0.00022089999401941895
4,2,4,veto,10,True,0.00017359998309984803
4,2,4,veto,11,True,0.00038540002424269915
4,2,4,veto,12,True,0.00036420003743842244
4,2,4,veto,13,True,0.0007418000022880733
4,2,4,veto,14,True,0.00017219997243955731
4,2,4,veto,15,True,0.00026050000451505184
4,2,4,veto,16,True,0.00027439999394118786
4,2,4,veto,17,True,0.00022069999249652028
4,2,4,veto,18,True,0.000222400005441159
4,2,4,veto,19,True,0.0001868000254034996
4,2,4,veto,20,True,0.00027600000612437725
4,2,4,veto,21,True,0.00032300001475960016
4,2,4,veto,22,False,0.00034329999471083283
4,2,4,veto,23,True,0.0001615999499335885
4,2,4,veto,24,True,0.00015410000924021006
4,2,4,veto,25,True,0.00021730002481490374
4,2,4,veto,26,True,0.0003127999952994287
4,2,4,veto,27,True,0.0002584999892860651
4,2,4,veto,28,True,0.00025829998776316643
4,2,4,veto,29,True,0.0001941000227816403
4,2,4,veto,30,True,0.00027120002778247
4,2,4,veto,31,True,0.00019869999960064888
4,2,4,veto,32,True,0.00041630002669990063
4,2,4,veto,33,True,0.00034329999471083283
4,2,4,veto,34,True,0.000311699986923486
4,2,4,veto,35,True,0.00029749999521300197
4,2,4,veto,36,True,0.0001876000314950943
4,2,4,veto,37,True,0.00025779998395591974
4,2,4,veto,38,True,0.000589400005992502
4,2,4,veto,39,True,0.0002807999844662845
4,2,4,veto,40,True,0.00045089999912306666
4,2,4,veto,41,True,0.0002658999874256551
4,2,4,veto,42,True,0.00017039995873346925
4,2,4,veto,43,True,0.0002519999979995191
4,2,4,veto,44,True,0.0004945999826304615
4,2,4,veto,45,True,0.0004556999774649739
4,2,4,veto,46,True,0.00034610001603141427
4,2,4,veto,47,True,0.0006632999866269529
4,2,4,veto,48,True,0.00028719997499138117
4,2,4,veto,49,True,0.00023599999258294702
4,3,2,plurality,0,True,0.000152900000102818
4,3,2,plurality,1,True,0.00019560003420338035
4,3,2,plurality,2,True,0.0002340000355616212
4,3,2,plurality,3,False,0.00024799996754154563
4,3,2,plurality,4,True,0.00014899997040629387
4,3,2,plurality,5,True,0.00014560000272467732
4,3,2,plurality,6,True,0.00022330001229420304
4,3,2,plurality,7,False,0.0002114999806508422
4,3,2,plurality,8,True,0.0002096000243909657
4,3,2,plurality,9,True,0.0001917000045068562
4,3,2,plurality,10,True,0.00015380000695586205
4,3,2,plurality,11,False,0.00019580003572627902
4,3,2,plurality,12,True,0.00014289998216554523
4,3,2,plurality,13,True,0.0002714999718591571
4,3,2,plurality,14,True,0.00015279999934136868
4,3,2,plurality,15,True,0.0001306000049225986
4,3,2,plurality,16,True,0.00015810003969818354
4,3,2,plurality,17,True,0.0001870999694801867
4,3,2,plurality,18,True,0.00014099996769800782
4,3,2,plurality,19,True,0.0003527000080794096
4,3,2,plurality,20,True,0.00020740000763908029
4,3,2,plurality,21,True,0.00016190001042559743
4,3,2,plurality,22,True,0.00039080000715330243
4,3,2,plurality,23,True,0.0011817000340670347
4,3,2,plurality,24,True,0.000305800000205636
4,3,2,plurality,25,True,0.0001851999550126493
4,3,2,plurality,26,True,0.000291000003926456
4,3,2,plurality,27,True,0.0004498999915085733
4,3,2,plurality,28,False,0.00021929998183622956
4,3,2,plurality,29,True,0.00021959998412057757
4,3,2,plurality,30,True,0.0001876000314950943
4,3,2,plurality,31,True,0.0002826999989338219
4,3,2,plurality,32,True,0.00014759995974600315
4,3,2,plurality,33,True,0.00028660002863034606
4,3,2,plurality,34,True,0.0002003999543376267
4,3,2,plurality,35,False,0.00020279997261241078
4,3,2,plurality,36,False,0.00019779999274760485
4,3,2,plurality,37,True,0.0001694000093266368
4,3,2,plurality,38,True,0.00022300001000985503
4,3,2,plurality,39,True,0.00017950002802535892
4,3,2,plurality,40,True,0.00014999997802078724
4,3,2,plurality,41,True,0.0001385000068694353
4,3,2,plurality,42,True,0.0001949999714270234
4,3,2,plurality,43,True,0.0002992000081576407
4,3,2,plurality,44,True,0.0001613000058569014
4,3,2,plurality,45,True,0.0001881999778561294
4,3,2,plurality,46,True,0.000172399973962456
4,3,2,plurality,47,True,0.00032700004521757364
4,3,2,plurality,48,True,0.00015979999443516135
4,3,2,plurality,49,True,0.000304899993352592
4,3,2,2-approval,0,True,0.00023550004698336124
4,3,2,2-approval,1,True,0.00038590002804994583
